"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05063594/2018";"08/11/2018";"Recolhido";"02690/2018";"08/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208614    data efetivação Nov  8 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05063594/2018";"08/11/2018";"Recolhido";"02691/2018";"08/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208631    data efetivação Nov  8 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05082033/2018";"09/11/2018";"Recolhido";"02692/2018";"09/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208473    data efetivação Nov  9 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05082033/2018";"09/11/2018";"Recolhido";"02693/2018";"09/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208486    data efetivação Nov  9 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05082033/2018";"09/11/2018";"Recolhido";"02694/2018";"09/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208624    data efetivação Nov  9 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05082033/2018";"09/11/2018";"Recolhido";"02695/2018";"09/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208655    data efetivação Nov  9 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05141668/2018";"12/11/2018";"Recolhido";"02696/2018";"12/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208478    data efetivação Nov 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05141668/2018";"12/11/2018";"Recolhido";"02697/2018";"12/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208641    data efetivação Nov 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05141668/2018";"12/11/2018";"Recolhido";"02698/2018";"12/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208642    data efetivação Nov 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05141668/2018";"12/11/2018";"Recolhido";"02699/2018";"12/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208652    data efetivação Nov 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02700/2018";"13/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208460    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02701/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208616    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02702/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208617    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02703/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208623    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02704/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208643    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02705/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208647    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02706/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208660    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02707/2018";"13/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000209877    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05160832/2018";"13/11/2018";"Recolhido";"02708/2018";"13/11/2018";"120,00";"Boletos Bancários ano 2018 Número = 28444740000211529    data efetivação Nov 13 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02709/2018";"14/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208462    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02710/2018";"14/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208471    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02711/2018";"14/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208483    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02712/2018";"14/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208604    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02713/2018";"14/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208639    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02714/2018";"14/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208644    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05205259/2018";"14/11/2018";"Recolhido";"02715/2018";"14/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208654    data efetivação Nov 14 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05235670/2018";"16/11/2018";"Recolhido";"02717/2018";"16/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208480    data efetivação Nov 16 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05235670/2018";"16/11/2018";"Recolhido";"02718/2018";"16/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208605    data efetivação Nov 16 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05235670/2018";"16/11/2018";"Recolhido";"02719/2018";"16/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208607    data efetivação Nov 16 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05235670/2018";"16/11/2018";"Recolhido";"02720/2018";"16/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208628    data efetivação Nov 16 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02721/2018";"19/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208465    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02722/2018";"19/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208472    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02723/2018";"19/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208482    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02724/2018";"19/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208635    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02725/2018";"19/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208650    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02726/2018";"19/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208651    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05237550/2018";"19/11/2018";"Recolhido";"02727/2018";"19/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208667    data efetivação Nov 19 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02728/2018";"20/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208484    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02729/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208606    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02730/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208615    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02731/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208619    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02732/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208626    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02733/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208632    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02734/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208638    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02735/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208645    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02736/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208659    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02737/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208661    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02738/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208662    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02739/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208663    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05261590/2018";"20/11/2018";"Recolhido";"02740/2018";"20/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208666    data efetivação Nov 20 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05267530/2018";"21/11/2018";"Recolhido";"02741/2018";"21/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208481    data efetivação Nov 21 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"05357849/2018";"23/11/2018";"Recolhido";"02742/2018";"21/11/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371116/2018";"26/11/2018";"Recolhido";"02743/2018";"21/11/2018";"3,00";"COPIAS REPORGRAFICAS";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05277691/2018";"22/11/2018";"Recolhido";"02744/2018";"22/11/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000208485    data efetivação Nov 22 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05277691/2018";"22/11/2018";"Recolhido";"02745/2018";"22/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208658    data efetivação Nov 22 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02746/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02747/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02748/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02749/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02750/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02751/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02752/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02753/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02754/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02755/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02757/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02758/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02759/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02760/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02761/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02762/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02763/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02764/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02765/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02766/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02767/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371094/2018";"26/11/2018";"Recolhido";"02768/2018";"22/11/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371108/2018";"26/11/2018";"Recolhido";"02772/2018";"22/11/2018";"60,00";"HISTORICO";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05371108/2018";"26/11/2018";"Recolhido";"02773/2018";"22/11/2018";"35,00";"HISTORICO";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05347282/2018";"23/11/2018";"Recolhido";"02774/2018";"23/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000213668    data efetivação Nov 23 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00150318/2019";"09/01/2019";"Recolhido";"02775/2018";"23/11/2018";"9.671,57";"PAGAMENTO DE ALUGUEL - FUNDAÇÃO ZERBINI - INCOR (SETEMBRO/2018)";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"05370616/2018";"26/11/2018";"Recolhido";"02776/2018";"26/11/2018";"581,87";"Devolução referente ao adiantamento:  201830028373";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05371388/2018";"27/11/2018";"Recolhido";"02777/2018";"27/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208637    data efetivação Nov 27 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05371388/2018";"27/11/2018";"Recolhido";"02778/2018";"27/11/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000213611    data efetivação Nov 27 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Extensão sem Convênio";"05465994/2018";"03/12/2018";"Recolhido";"02779/2018";"27/11/2018";"500,00";"Prestar Consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo: 2015.1.421.39-8 - OUTUBRO - Parte EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"05466001/2018";"03/12/2018";"Recolhido";"02781/2018";"28/11/2018";"8.840,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"031";"Serviços de Limpeza, Vigilância e Portarias";"Multas";"05430945/2018";"30/11/2018";"Recolhido";"02782/2018";"30/11/2018";"101,10";"Multa aplicada à liquidação 201805341128";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Multas";"05469655/2018";"03/12/2018";"Recolhido";"02783/2018";"03/12/2018";"2,40";"Multa aplicada à liquidação 201805365442";
"EEFE    - Escola de Educação Física e Esporte";"259";"Despesas com Transportes";"Multas";"05469701/2018";"03/12/2018";"Recolhido";"02784/2018";"03/12/2018";"131,37";"Multa aplicada à liquidação 201805379648";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05522190/2018";"07/12/2018";"Recolhido";"02785/2018";"07/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217137    data efetivação Dec  7 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05522190/2018";"07/12/2018";"Recolhido";"02786/2018";"07/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217138    data efetivação Dec  7 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05522190/2018";"07/12/2018";"Recolhido";"02787/2018";"07/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217145    data efetivação Dec  7 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05522190/2018";"07/12/2018";"Recolhido";"02788/2018";"07/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217206    data efetivação Dec  7 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Multas";"05528830/2018";"06/12/2018";"Recolhido";"02789/2018";"06/12/2018";"16,31";"Multa aplicada à liquidação 201805413730";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05537286/2018";"10/12/2018";"Recolhido";"02790/2018";"10/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217124    data efetivação Dec 10 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05537286/2018";"10/12/2018";"Recolhido";"02791/2018";"10/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217192    data efetivação Dec 10 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05537286/2018";"10/12/2018";"Recolhido";"02792/2018";"10/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217193    data efetivação Dec 10 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05537286/2018";"10/12/2018";"Recolhido";"02793/2018";"10/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217203    data efetivação Dec 10 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05537286/2018";"10/12/2018";"Recolhido";"02794/2018";"10/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217210    data efetivação Dec 10 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05537286/2018";"10/12/2018";"Recolhido";"02795/2018";"10/12/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000217214    data efetivação Dec 10 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05557279/2018";"11/12/2018";"Recolhido";"02796/2018";"11/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000208612    data efetivação Dec 11 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05557279/2018";"11/12/2018";"Recolhido";"02797/2018";"11/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217102    data efetivação Dec 11 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05557279/2018";"11/12/2018";"Recolhido";"02798/2018";"11/12/2018";"264,00";"Boletos Bancários ano 2018 Número = 28444740000217215    data efetivação Dec 11 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02799/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217103    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02800/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217106    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02801/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217107    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02802/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217119    data efetivação Dec 12 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"05615597/2018";"12/12/2018";"Recolhido";"02803/2018";"12/12/2018";"520,00";"Boletos Bancários ano 2018 Número = 28444740000217140    data efetivação Dec 12 2018 fonte = Prestaç";
